"Id","Name","Pricebook2Id","Product2Id","CurrencyIsoCode","UnitPrice","IsActive","UseStandardPrice","ProductCode","IsDeleted"
"01u1N00000EDh3sQAD","Time and Expense SaaS Suite","01s1N000006ode9QAA","01t1N00000EURLpQAP","CAD","0.0","true","false","S-TE-SAAS","false"
"01u1N00000EDh3SQAT","Gold Hardware Maintenance","01s1N000006ode9QAA","01t1N00000EURLnQAP","AUD","3192.0","true","false","SUPP-1005","false"
"01u1N00000EDh3tQAD","Time and Expense SaaS Suite","01s1N000006ode9QAA","01t1N00000EURLpQAP","EUR","0.0","true","false","S-TE-SAAS","false"
"01u1N00000EDh3TQAT","Gold Hardware Maintenance","01s1N000006ode9QAA","01t1N00000EURLnQAP","CAD","3240.0","true","false","SUPP-1005","false"
"01u1N00000EDh3uQAD","Time and Expense SaaS Suite","01s1N000006ode9QAA","01t1N00000EURLpQAP","GBP","0.0","true","false","S-TE-SAAS","false"
"01u1N00000EDh3UQAT","Gold Hardware Maintenance","01s1N000006ode9QAA","01t1N00000EURLnQAP","EUR","2208.0","true","false","SUPP-1005","false"
"01u1N00000EDh3vQAD","Time and Expense SaaS Suite","01s1N000006ode9QAA","01t1N00000EURLpQAP","USD","0.0","true","false","S-TE-SAAS","false"
"01u1N00000EDh3VQAT","Gold Hardware Maintenance","01s1N000006ode9QAA","01t1N00000EURLnQAP","GBP","1896.0","true","false","SUPP-1005","false"
"01u1N00000EDh3wQAD","Time and Expense Perpetual Suite","01s1N000006ode9QAA","01t1N00000EURKoQAP","AUD","0.0","true","false","S-TE-PER","false"
"01u1N00000EDh3WQAT","Gold Hardware Maintenance","01s1N000006ode9QAA","01t1N00000EURLnQAP","USD","2400.0","true","false","SUPP-1005","false"
"01u1N00000EDh3xQAD","Time and Expense Perpetual Suite","01s1N000006ode9QAA","01t1N00000EURKoQAP","CAD","0.0","true","false","S-TE-PER","false"
"01u1N00000EDh3XQAT","Expense Reimbursement Block","01s1N000006ode9QAA","01t1N00000EURLqQAP","AUD","1330.0","true","false","S-TE-PAY","false"
"01u1N00000EDh3yQAD","Time and Expense Perpetual Suite","01s1N000006ode9QAA","01t1N00000EURKoQAP","EUR","0.0","true","false","S-TE-PER","false"
"01u1N00000EDh3YQAT","Expense Reimbursement Block","01s1N000006ode9QAA","01t1N00000EURLqQAP","CAD","1350.0","true","false","S-TE-PAY","false"
"01u1N00000EDh3zQAD","Time and Expense Perpetual Suite","01s1N000006ode9QAA","01t1N00000EURKoQAP","GBP","0.0","true","false","S-TE-PER","false"
"01u1N00000EDh3ZQAT","Expense Reimbursement Block","01s1N000006ode9QAA","01t1N00000EURLqQAP","EUR","920.0","true","false","S-TE-PAY","false"
"01u1N00000EDh40QAD","Time and Expense Perpetual Suite","01s1N000006ode9QAA","01t1N00000EURKoQAP","USD","0.0","true","false","S-TE-PER","false"
"01u1N00000EDh41QAD","T&E Suite Finance and Reporting License","01s1N000006ode9QAA","01t1N00000EURLoQAP","AUD","33.0","true","false","S-TE-FR","false"
"01u1N00000EDh42QAD","T&E Suite Finance and Reporting License","01s1N000006ode9QAA","01t1N00000EURLoQAP","CAD","34.0","true","false","S-TE-FR","false"
"01u1N00000EDh43QAD","T&E Suite Finance and Reporting License","01s1N000006ode9QAA","01t1N00000EURLoQAP","EUR","23.0","true","false","S-TE-FR","false"
"01u1N00000EDh44QAD","T&E Suite Finance and Reporting License","01s1N000006ode9QAA","01t1N00000EURLoQAP","GBP","20.0","true","false","S-TE-FR","false"
"01u1N00000EDh45QAD","T&E Suite Finance and Reporting License","01s1N000006ode9QAA","01t1N00000EURLoQAP","USD","25.0","true","false","S-TE-FR","false"
"01u1N00000EDh46QAD","T&E Suite Admin License","01s1N000006ode9QAA","01t1N00000EURLsQAP","AUD","106.0","true","false","S-TE-ADM","false"
"01u1N00000EDh47QAD","T&E Suite Admin License","01s1N000006ode9QAA","01t1N00000EURLsQAP","CAD","108.0","true","false","S-TE-ADM","false"
"01u1N00000EDh48QAD","T&E Suite Admin License","01s1N000006ode9QAA","01t1N00000EURLsQAP","EUR","74.0","true","false","S-TE-ADM","false"
"01u1N00000EDh49QAD","T&E Suite Admin License","01s1N000006ode9QAA","01t1N00000EURLsQAP","GBP","63.0","true","false","S-TE-ADM","false"
"01u1N00000EDh4aQAD","Report Exporting Tools","01s1N000006ode9QAA","01t1N00000EURKZQA5","AUD","9310.0","true","false","S-TE-REPX","false"
"01u1N00000EDh4AQAT","T&E Suite Admin License","01s1N000006ode9QAA","01t1N00000EURLsQAP","USD","80.0","true","false","S-TE-ADM","false"
"01u1N00000EDh4bQAD","Report Exporting Tools","01s1N000006ode9QAA","01t1N00000EURKZQA5","CAD","9450.0","true","false","S-TE-REPX","false"
"01u1N00000EDh4BQAT","T&E Admin Training","01s1N000006ode9QAA","01t1N00000EURKcQAP","AUD","732.0","true","false","S-TE-ADTR","false"
"01u1N00000EDh4cQAD","Report Exporting Tools","01s1N000006ode9QAA","01t1N00000EURKZQA5","EUR","6440.0","true","false","S-TE-REPX","false"
"01u1N00000EDh4CQAT","T&E Admin Training","01s1N000006ode9QAA","01t1N00000EURKcQAP","CAD","743.0","true","false","S-TE-ADTR","false"
"01u1N00000EDh4dQAD","Report Exporting Tools","01s1N000006ode9QAA","01t1N00000EURKZQA5","GBP","5530.0","true","false","S-TE-REPX","false"
"01u1N00000EDh4DQAT","T&E Admin Training","01s1N000006ode9QAA","01t1N00000EURKcQAP","EUR","506.0","true","false","S-TE-ADTR","false"
"01u1N00000EDh4eQAD","Report Exporting Tools","01s1N000006ode9QAA","01t1N00000EURKZQA5","USD","7000.0","true","false","S-TE-REPX","false"
"01u1N00000EDh4EQAT","T&E Admin Training","01s1N000006ode9QAA","01t1N00000EURKcQAP","GBP","435.0","true","false","S-TE-ADTR","false"
"01u1N00000EDh4fQAD","T&E Training Portal for End Users","01s1N000006ode9QAA","01t1N00000EURMHQA5","AUD","11305.0","true","false","S-TE-UTP","false"
"01u1N00000EDh4FQAT","T&E Admin Training","01s1N000006ode9QAA","01t1N00000EURKcQAP","USD","550.0","true","false","S-TE-ADTR","false"
"01u1N00000EDh4gQAD","T&E Training Portal for End Users","01s1N000006ode9QAA","01t1N00000EURMHQA5","CAD","11475.0","true","false","S-TE-UTP","false"
"01u1N00000EDh4GQAT","Billing Hours Tracking-changed","01s1N000006ode9QAA","01t1N00000EURKbQAP","AUD","10640.0","true","false","S-TE-BILL-modified","false"
"01u1N00000EDh4hQAD","T&E Training Portal for End Users","01s1N000006ode9QAA","01t1N00000EURMHQA5","EUR","7820.0","true","false","S-TE-UTP","false"
"01u1N00000EDh4HQAT","Billing Hours Tracking-changed","01s1N000006ode9QAA","01t1N00000EURKbQAP","CAD","10800.0","true","false","S-TE-BILL-modified","false"
"01u1N00000EDh4iQAD","T&E Training Portal for End Users","01s1N000006ode9QAA","01t1N00000EURMHQA5","GBP","6715.0","true","false","S-TE-UTP","false"
"01u1N00000EDh4IQAT","Billing Hours Tracking-changed","01s1N000006ode9QAA","01t1N00000EURKbQAP","EUR","7360.0","true","false","S-TE-BILL-modified","false"
"01u1N00000EDh4jQAD","T&E Training Portal for End Users","01s1N000006ode9QAA","01t1N00000EURMHQA5","USD","8500.0","true","false","S-TE-UTP","false"
"01u1N00000EDh4JQAT","Billing Hours Tracking-changed","01s1N000006ode9QAA","01t1N00000EURKbQAP","GBP","6320.0","true","false","S-TE-BILL-modified","false"
"01u1N00000EDh4kQAD","Professional Services Hours (Blended Rate)","01s1N000006ode9QAA","01t1N00000EURKjQAP","AUD","299.0","true","false","SV-PSH","false"
"01u1N00000EDh4KQAT","Billing Hours Tracking-changed","01s1N000006ode9QAA","01t1N00000EURKbQAP","USD","8000.0","true","false","S-TE-BILL-modified","false"
"01u1N00000EDh4lQAD","Professional Services Hours (Blended Rate)","01s1N000006ode9QAA","01t1N00000EURKjQAP","CAD","304.0","true","false","SV-PSH","false"
"01u1N00000EDh4LQAT","Project Cost Tracking","01s1N000006ode9QAA","01t1N00000EURMFQA5","AUD","6650.0","true","false","S-TE-COST","false"
"01u1N00000EDh4mQAD","Professional Services Hours (Blended Rate)","01s1N000006ode9QAA","01t1N00000EURKjQAP","EUR","207.0","true","false","SV-PSH","false"
"01u1N00000EDh4MQAT","Project Cost Tracking","01s1N000006ode9QAA","01t1N00000EURMFQA5","CAD","6750.0","true","false","S-TE-COST","false"
"01u1N00000EDh4nQAD","Professional Services Hours (Blended Rate)","01s1N000006ode9QAA","01t1N00000EURKjQAP","GBP","178.0","true","false","SV-PSH","false"
"01u1N00000EDh4NQAT","Project Cost Tracking","01s1N000006ode9QAA","01t1N00000EURMFQA5","EUR","4600.0","true","false","S-TE-COST","false"
"01u1N00000EDh4oQAD","Professional Services Hours (Blended Rate)","01s1N000006ode9QAA","01t1N00000EURKjQAP","USD","225.0","true","false","SV-PSH","false"
"01u1N00000EDh4OQAT","Project Cost Tracking","01s1N000006ode9QAA","01t1N00000EURMFQA5","GBP","3950.0","true","false","S-TE-COST","false"
"01u1N00000EDh4pQAD","Quick Start Enablement","01s1N000006ode9QAA","01t1N00000EURLNQA5","AUD","6650.0","true","false","SV-QSE","false"
"01u1N00000EDh4PQAT","Project Cost Tracking","01s1N000006ode9QAA","01t1N00000EURMFQA5","USD","5000.0","true","false","S-TE-COST","false"
"01u1N00000EDh4qQAD","Quick Start Enablement","01s1N000006ode9QAA","01t1N00000EURLNQA5","CAD","6750.0","true","false","SV-QSE","false"
"01u1N00000EDh4QQAT","T&E Reporting Training Portal for End Users","01s1N000006ode9QAA","01t1N00000EURMGQA5","AUD","7315.0","true","false","S-TE-FTP","false"
"01u1N00000EDh4rQAD","Quick Start Enablement","01s1N000006ode9QAA","01t1N00000EURLNQA5","EUR","4600.0","true","false","SV-QSE","false"
"01u1N00000EDh4RQAT","T&E Reporting Training Portal for End Users","01s1N000006ode9QAA","01t1N00000EURMGQA5","CAD","7425.0","true","false","S-TE-FTP","false"
"01u1N00000EDh4sQAD","Quick Start Enablement","01s1N000006ode9QAA","01t1N00000EURLNQA5","GBP","3950.0","true","false","SV-QSE","false"
"01u1N00000EDh4SQAT","T&E Reporting Training Portal for End Users","01s1N000006ode9QAA","01t1N00000EURMGQA5","EUR","5060.0","true","false","S-TE-FTP","false"
"01u1N00000EDh4tQAD","Quick Start Enablement","01s1N000006ode9QAA","01t1N00000EURLNQA5","USD","5000.0","true","false","SV-QSE","false"
"01u1N00000EDh4TQAT","T&E Reporting Training Portal for End Users","01s1N000006ode9QAA","01t1N00000EURMGQA5","GBP","4345.0","true","false","S-TE-FTP","false"
"01u1N00000EDh4uQAD","Professional Services Scope of Work","01s1N000006ode9QAA","01t1N00000EURLOQA5","AUD","26600.0","true","false","SV-SOW","false"
"01u1N00000EDh4UQAT","T&E Reporting Training Portal for End Users","01s1N000006ode9QAA","01t1N00000EURMGQA5","USD","5500.0","true","false","S-TE-FTP","false"
"01u1N00000EDh4vQAD","Professional Services Scope of Work","01s1N000006ode9QAA","01t1N00000EURLOQA5","CAD","27000.0","true","false","SV-SOW","false"
"01u1N00000EDh4VQAT","Expense Reimbursement Unlimited","01s1N000006ode9QAA","01t1N00000EURKaQAP","AUD","7980.0","true","false","S-TE-PAYU","false"
"01u1N00000EDh4wQAD","Professional Services Scope of Work","01s1N000006ode9QAA","01t1N00000EURLOQA5","EUR","18400.0","true","false","SV-SOW","false"
"01u1N00000EDh4WQAT","Expense Reimbursement Unlimited","01s1N000006ode9QAA","01t1N00000EURKaQAP","CAD","8100.0","true","false","S-TE-PAYU","false"
"01u1N00000EDh4xQAD","Professional Services Scope of Work","01s1N000006ode9QAA","01t1N00000EURLOQA5","GBP","15800.0","true","false","SV-SOW","false"
"01u1N00000EDh4XQAT","Expense Reimbursement Unlimited","01s1N000006ode9QAA","01t1N00000EURKaQAP","EUR","5520.0","true","false","S-TE-PAYU","false"
"01u1N00000EDh4yQAD","Professional Services Scope of Work","01s1N000006ode9QAA","01t1N00000EURLOQA5","USD","20000.0","true","false","SV-SOW","false"
"01u1N00000EDh4YQAT","Expense Reimbursement Unlimited","01s1N000006ode9QAA","01t1N00000EURKaQAP","GBP","4740.0","true","false","S-TE-PAYU","false"
"01u1N00000EDh4zQAD","TE Suite Perpetual Admin License","01s1N000006ode9QAA","01t1N00000EURKmQAP","AUD","3192.0","true","false","S-TE-ADM","false"
"01u1N00000EDh4ZQAT","Expense Reimbursement Unlimited","01s1N000006ode9QAA","01t1N00000EURKaQAP","USD","6000.0","true","false","S-TE-PAYU","false"
"01u1N00000EDh50QAD","TE Suite Perpetual Admin License","01s1N000006ode9QAA","01t1N00000EURKmQAP","CAD","3240.0","true","false","S-TE-ADM","false"
"01u1N00000EDh51QAD","TE Suite Perpetual Admin License","01s1N000006ode9QAA","01t1N00000EURKmQAP","EUR","2208.0","true","false","S-TE-ADM","false"
"01u1N00000EDh52QAD","TE Suite Perpetual Admin License","01s1N000006ode9QAA","01t1N00000EURKmQAP","GBP","1896.0","true","false","S-TE-ADM","false"
"01u1N00000EDh53QAD","TE Suite Perpetual Admin License","01s1N000006ode9QAA","01t1N00000EURKmQAP","USD","2400.0","true","false","S-TE-ADM","false"
"01u1N00000EDh54QAD","TE Suite Perpetual Finance and Reporting License","01s1N000006ode9QAA","01t1N00000EURL1QAP","AUD","931.0","true","false","S-TE-FR","false"
"01u1N00000EDh55QAD","TE Suite Perpetual Finance and Reporting License","01s1N000006ode9QAA","01t1N00000EURL1QAP","CAD","945.0","true","false","S-TE-FR","false"
"01u1N00000EDh56QAD","TE Suite Perpetual Finance and Reporting License","01s1N000006ode9QAA","01t1N00000EURL1QAP","EUR","644.0","true","false","S-TE-FR","false"
"01u1N00000EDh57QAD","TE Suite Perpetual Finance and Reporting License","01s1N000006ode9QAA","01t1N00000EURL1QAP","GBP","553.0","true","false","S-TE-FR","false"
"01u1N00000EDh58QAD","TE Suite Perpetual Finance and Reporting License","01s1N000006ode9QAA","01t1N00000EURL1QAP","USD","700.0","true","false","S-TE-FR","false"
"01u1N00000EDh59QAD","HP Proliant Server","01s1N000006ode9QAA","01t1N00000EURKqQAP","AUD","3458.0","true","false","H-SVR-HP","false"
"01u1N00000EDh5aQAD","Program Director","01s1N000006ode9QAA","01t1N00000EURKeQAP","EUR","483.0","true","false","SV-PD","false"
"01u1N00000EDh5AQAT","HP Proliant Server","01s1N000006ode9QAA","01t1N00000EURKqQAP","CAD","3510.0","true","false","H-SVR-HP","false"
"01u1N00000EDh5bQAD","Program Director","01s1N000006ode9QAA","01t1N00000EURKeQAP","GBP","415.0","true","false","SV-PD","false"
"01u1N00000EDh5BQAT","HP Proliant Server","01s1N000006ode9QAA","01t1N00000EURKqQAP","EUR","2392.0","true","false","H-SVR-HP","false"
"01u1N00000EDh5cQAD","Program Director","01s1N000006ode9QAA","01t1N00000EURKeQAP","USD","525.0","true","false","SV-PD","false"
"01u1N00000EDh5CQAT","HP Proliant Server","01s1N000006ode9QAA","01t1N00000EURKqQAP","GBP","2054.0","true","false","H-SVR-HP","false"
"01u1N00000EDh5dQAD","Project Manager","01s1N000006ode9QAA","01t1N00000EURKfQAP","AUD","226.0","true","false","SV-PMN","false"
"01u1N00000EDh5DQAT","HP Proliant Server","01s1N000006ode9QAA","01t1N00000EURKqQAP","USD","2600.0","true","false","H-SVR-HP","false"
"01u1N00000EDh5eQAD","Project Manager","01s1N000006ode9QAA","01t1N00000EURKfQAP","CAD","230.0","true","false","SV-PMN","false"
"01u1N00000EDh5EQAT","Lenovo ThinkServer","01s1N000006ode9QAA","01t1N00000EURLfQAP","AUD","3724.0","true","false","H-SVR-LENO","false"
"01u1N00000EDh5fQAD","Project Manager","01s1N000006ode9QAA","01t1N00000EURKfQAP","EUR","156.0","true","false","SV-PMN","false"
"01u1N00000EDh5FQAT","Lenovo ThinkServer","01s1N000006ode9QAA","01t1N00000EURLfQAP","CAD","3780.0","true","false","H-SVR-LENO","false"
"01u1N00000EDh5gQAD","Project Manager","01s1N000006ode9QAA","01t1N00000EURKfQAP","GBP","134.0","true","false","SV-PMN","false"
"01u1N00000EDh5GQAT","Lenovo ThinkServer","01s1N000006ode9QAA","01t1N00000EURLfQAP","EUR","2576.0","true","false","H-SVR-LENO","false"
"01u1N00000EDh5hQAD","Project Manager","01s1N000006ode9QAA","01t1N00000EURKfQAP","USD","170.0","true","false","SV-PMN","false"
"01u1N00000EDh5HQAT","Lenovo ThinkServer","01s1N000006ode9QAA","01t1N00000EURLfQAP","GBP","2212.0","true","false","H-SVR-LENO","false"
"01u1N00000EDh5iQAD","Solutions Architect","01s1N000006ode9QAA","01t1N00000EURKgQAP","AUD","399.0","true","false","SV-SAT","false"
"01u1N00000EDh5IQAT","Lenovo ThinkServer","01s1N000006ode9QAA","01t1N00000EURLfQAP","USD","2800.0","true","false","H-SVR-LENO","false"
"01u1N00000EDh5jQAD","Solutions Architect","01s1N000006ode9QAA","01t1N00000EURKgQAP","CAD","405.0","true","false","SV-SAT","false"
"01u1N00000EDh5JQAT","Dell PowerEdge Server","01s1N000006ode9QAA","01t1N00000EURLrQAP","AUD","2860.0","true","false","H-SVR-DELL-Changed","false"
"01u1N00000EDh5kQAD","Solutions Architect","01s1N000006ode9QAA","01t1N00000EURKgQAP","EUR","276.0","true","false","SV-SAT","false"
"01u1N00000EDh5KQAT","Dell PowerEdge Server","01s1N000006ode9QAA","01t1N00000EURLrQAP","CAD","2903.0","true","false","H-SVR-DELL-Changed","false"
"01u1N00000EDh5lQAD","Solutions Architect","01s1N000006ode9QAA","01t1N00000EURKgQAP","GBP","237.0","true","false","SV-SAT","false"
"01u1N00000EDh5LQAT","Dell PowerEdge Server","01s1N000006ode9QAA","01t1N00000EURLrQAP","EUR","1978.0","true","false","H-SVR-DELL-Changed","false"
"01u1N00000EDh5mQAD","Solutions Architect","01s1N000006ode9QAA","01t1N00000EURKgQAP","USD","300.0","true","false","SV-SAT","false"
"01u1N00000EDh5MQAT","Dell PowerEdge Server","01s1N000006ode9QAA","01t1N00000EURLrQAP","GBP","1699.0","true","false","H-SVR-DELL-Changed","false"
"01u1N00000EDh5nQAD","Implementation Engineer","01s1N000006ode9QAA","01t1N00000EURKhQAP","AUD","133.0","true","false","SV-IMP","false"
"01u1N00000EDh5NQAT","Dell PowerEdge Server","01s1N000006ode9QAA","01t1N00000EURLrQAP","USD","2150.0","true","false","H-SVR-DELL-Changed","false"
"01u1N00000EDh5oQAD","Implementation Engineer","01s1N000006ode9QAA","01t1N00000EURKhQAP","CAD","135.0","true","false","SV-IMP","false"
"01u1N00000EDh5OQAT","Annual Maintenance","01s1N000006ode9QAA","01t1N00000EURMdQAP","AUD","1330.0","true","false","S-TE-MAINT","false"
"01u1N00000EDh5pQAD","Implementation Engineer","01s1N000006ode9QAA","01t1N00000EURKhQAP","EUR","92.0","true","false","SV-IMP","false"
"01u1N00000EDh5PQAT","Annual Maintenance","01s1N000006ode9QAA","01t1N00000EURMdQAP","CAD","1350.0","true","false","S-TE-MAINT","false"
"01u1N00000EDh5qQAD","Implementation Engineer","01s1N000006ode9QAA","01t1N00000EURKhQAP","GBP","79.0","true","false","SV-IMP","false"
"01u1N00000EDh5QQAT","Annual Maintenance","01s1N000006ode9QAA","01t1N00000EURMdQAP","EUR","920.0","true","false","S-TE-MAINT","false"
"01u1N00000EDh5rQAD","Implementation Engineer","01s1N000006ode9QAA","01t1N00000EURKhQAP","USD","100.0","true","false","SV-IMP","false"
"01u1N00000EDh5RQAT","Annual Maintenance","01s1N000006ode9QAA","01t1N00000EURMdQAP","GBP","790.0","true","false","S-TE-MAINT","false"
"01u1N00000EDh5sQAD","Data Normalization Expert","01s1N000006ode9QAA","01t1N00000EURKkQAP","AUD","333.0","true","false","SV-DNE","false"
"01u1N00000EDh5SQAT","Annual Maintenance","01s1N000006ode9QAA","01t1N00000EURMdQAP","USD","1000.0","true","false","S-TE-MAINT","false"
"01u1N00000EDh5tQAD","Data Normalization Expert","01s1N000006ode9QAA","01t1N00000EURKkQAP","CAD","338.0","true","false","SV-DNE","false"
"01u1N00000EDh5TQAT","Premium Maintenance","01s1N000006ode9QAA","01t1N00000EURMeQAP","AUD","1995.0","true","false","S-TE-PMAIN","false"
"01u1N00000EDh5uQAD","Data Normalization Expert","01s1N000006ode9QAA","01t1N00000EURKkQAP","EUR","230.0","true","false","SV-DNE","false"
"01u1N00000EDh5UQAT","Premium Maintenance","01s1N000006ode9QAA","01t1N00000EURMeQAP","CAD","2025.0","true","false","S-TE-PMAIN","false"
"01u1N00000EDh5vQAD","Data Normalization Expert","01s1N000006ode9QAA","01t1N00000EURKkQAP","GBP","198.0","true","false","SV-DNE","false"
"01u1N00000EDh5VQAT","Premium Maintenance","01s1N000006ode9QAA","01t1N00000EURMeQAP","EUR","1380.0","true","false","S-TE-PMAIN","false"
"01u1N00000EDh5wQAD","Data Normalization Expert","01s1N000006ode9QAA","01t1N00000EURKkQAP","USD","250.0","true","false","SV-DNE","false"
"01u1N00000EDh5WQAT","Premium Maintenance","01s1N000006ode9QAA","01t1N00000EURMeQAP","GBP","1185.0","true","false","S-TE-PMAIN","false"
"01u1N00000EDh5xQAD","Module Extension Engineer","01s1N000006ode9QAA","01t1N00000EURLHQA5","AUD","698.0","true","false","SV-MEE","false"
"01u1N00000EDh5XQAT","Premium Maintenance","01s1N000006ode9QAA","01t1N00000EURMeQAP","USD","1500.0","true","false","S-TE-PMAIN","false"
"01u1N00000EDh5yQAD","Module Extension Engineer","01s1N000006ode9QAA","01t1N00000EURLHQA5","CAD","709.0","true","false","SV-MEE","false"
"01u1N00000EDh5YQAT","Program Director","01s1N000006ode9QAA","01t1N00000EURKeQAP","AUD","698.0","true","false","SV-PD","false"
"01u1N00000EDh5zQAD","Module Extension Engineer","01s1N000006ode9QAA","01t1N00000EURLHQA5","EUR","483.0","true","false","SV-MEE","false"
"01u1N00000EDh5ZQAT","Program Director","01s1N000006ode9QAA","01t1N00000EURKeQAP","CAD","709.0","true","false","SV-PD","false"
"01u1N00000EDh60QAD","Module Extension Engineer","01s1N000006ode9QAA","01t1N00000EURLHQA5","GBP","415.0","true","false","SV-MEE","false"
"01u1N00000EDh61QAD","Module Extension Engineer","01s1N000006ode9QAA","01t1N00000EURLHQA5","USD","525.0","true","false","SV-MEE","false"
"01u1N00000EDh62QAD","Quality Assurance Engineer","01s1N000006ode9QAA","01t1N00000EURKlQAP","AUD","200.0","true","false","SV-QAE","false"
"01u1N00000EDh63QAD","Quality Assurance Engineer","01s1N000006ode9QAA","01t1N00000EURKlQAP","CAD","203.0","true","false","SV-QAE","false"
"01u1N00000EDh64QAD","Quality Assurance Engineer","01s1N000006ode9QAA","01t1N00000EURKlQAP","EUR","138.0","true","false","SV-QAE","false"
"01u1N00000EDh65QAD","Quality Assurance Engineer","01s1N000006ode9QAA","01t1N00000EURKlQAP","GBP","119.0","true","false","SV-QAE","false"
"01u1N00000EDh66QAD","Quality Assurance Engineer","01s1N000006ode9QAA","01t1N00000EURKlQAP","USD","150.0","true","false","SV-QAE","false"
"01u1N00000EDh67QAD","Integration Specialist Engineer","01s1N000006ode9QAA","01t1N00000EURKnQAP","AUD","299.0","true","false","SV-ISE","false"
"01u1N00000EDh68QAD","Integration Specialist Engineer","01s1N000006ode9QAA","01t1N00000EURKnQAP","CAD","304.0","true","false","SV-ISE","false"
"01u1N00000EDh69QAD","Integration Specialist Engineer","01s1N000006ode9QAA","01t1N00000EURKnQAP","EUR","207.0","true","false","SV-ISE","false"
"01u1N00000EDh6aQAD","Sliding Shelf 200lbs","01s1N000006ode9QAA","01t1N00000EURL0QAP","USD","380.0","true","false","BSSA-4300","false"
"01u1N00000EDh6AQAT","Integration Specialist Engineer","01s1N000006ode9QAA","01t1N00000EURKnQAP","GBP","178.0","true","false","SV-ISE","false"
"01u1N00000EDh6bQAD","Fixed Shelf 250lbs","01s1N000006ode9QAA","01t1N00000EURL3QAP","AUD","133.0","true","false","BSSA-4302","false"
"01u1N00000EDh6BQAT","Integration Specialist Engineer","01s1N000006ode9QAA","01t1N00000EURKnQAP","USD","225.0","true","false","SV-ISE","false"
"01u1N00000EDh6cQAD","Fixed Shelf 250lbs","01s1N000006ode9QAA","01t1N00000EURL3QAP","CAD","135.0","true","false","BSSA-4302","false"
"01u1N00000EDh6CQAT","MaxShell 6U 600mmx870mm","01s1N000006ode9QAA","01t1N00000EURL2QAP","AUD","399.0","true","false","BMX-1051","false"
"01u1N00000EDh6dQAD","Fixed Shelf 250lbs","01s1N000006ode9QAA","01t1N00000EURL3QAP","EUR","92.0","true","false","BSSA-4302","false"
"01u1N00000EDh6DQAT","MaxShell 6U 600mmx870mm","01s1N000006ode9QAA","01t1N00000EURL2QAP","CAD","405.0","true","false","BMX-1051","false"
"01u1N00000EDh6eQAD","Fixed Shelf 250lbs","01s1N000006ode9QAA","01t1N00000EURL3QAP","GBP","79.0","true","false","BSSA-4302","false"
"01u1N00000EDh6EQAT","MaxShell 6U 600mmx870mm","01s1N000006ode9QAA","01t1N00000EURL2QAP","EUR","276.0","true","false","BMX-1051","false"
"01u1N00000EDh6fQAD","Fixed Shelf 250lbs","01s1N000006ode9QAA","01t1N00000EURL3QAP","USD","100.0","true","false","BSSA-4302","false"
"01u1N00000EDh6FQAT","MaxShell 6U 600mmx870mm","01s1N000006ode9QAA","01t1N00000EURL2QAP","GBP","237.0","true","false","BMX-1051","false"
"01u1N00000EDh6gQAD","8GB RDIMM, 2133MT/s","01s1N000006ode9QAA","01t1N00000EURLTQA5","AUD","231.0","true","false","MEM 8GB-Modified","false"
"01u1N00000EDh6GQAT","MaxShell 6U 600mmx870mm","01s1N000006ode9QAA","01t1N00000EURL2QAP","USD","300.0","true","false","BMX-1051","false"
"01u1N00000EDh6hQAD","8GB RDIMM, 2133MT/s","01s1N000006ode9QAA","01t1N00000EURLTQA5","CAD","235.0","true","false","MEM 8GB-Modified","false"
"01u1N00000EDh6HQAT","MaxShell 8U 600mmx1070mm","01s1N000006ode9QAA","01t1N00000EURKxQAP","AUD","559.0","true","false","BMX-1050","false"
"01u1N00000EDh6iQAD","8GB RDIMM, 2133MT/s","01s1N000006ode9QAA","01t1N00000EURLTQA5","EUR","160.0","true","false","MEM 8GB-Modified","false"
"01u1N00000EDh6IQAT","MaxShell 8U 600mmx1070mm","01s1N000006ode9QAA","01t1N00000EURKxQAP","CAD","567.0","true","false","BMX-1050","false"
"01u1N00000EDh6jQAD","8GB RDIMM, 2133MT/s","01s1N000006ode9QAA","01t1N00000EURLTQA5","GBP","137.0","true","false","MEM 8GB-Modified","false"
"01u1N00000EDh6JQAT","MaxShell 8U 600mmx1070mm","01s1N000006ode9QAA","01t1N00000EURKxQAP","EUR","386.0","true","false","BMX-1050","false"
"01u1N00000EDh6kQAD","8GB RDIMM, 2133MT/s","01s1N000006ode9QAA","01t1N00000EURLTQA5","USD","174.0","true","false","MEM 8GB-Modified","false"
"01u1N00000EDh6KQAT","MaxShell 8U 600mmx1070mm","01s1N000006ode9QAA","01t1N00000EURKxQAP","GBP","332.0","true","false","BMX-1050","false"
"01u1N00000EDh6lQAD","1TB 7.2k RPM NLSAS 12Gps 3.5 in","01s1N000006ode9QAA","01t1N00000EURLiQAP","AUD","354.0","true","false","HD 1TB","false"
"01u1N00000EDh6LQAT","MaxShell 8U 600mmx1070mm","01s1N000006ode9QAA","01t1N00000EURKxQAP","USD","420.0","true","false","BMX-1050","false"
"01u1N00000EDh6mQAD","1TB 7.2k RPM NLSAS 12Gps 3.5 in","01s1N000006ode9QAA","01t1N00000EURLiQAP","CAD","359.0","true","false","HD 1TB","false"
"01u1N00000EDh6MQAT","MaxShell 10U 600mmx1200mm","01s1N000006ode9QAA","01t1N00000EURLRQA5","AUD","678.0","true","false","BMX-1053","false"
